0	 78	 48
1	 78	 73
1	 79	 84
0	 79	 43
3	 79	 73
3	 78	 83
3	 78	 83
1	 78	 84
1	 79	 83
1	 79	 84
3	 79	 82
1	 78	 83
1	 79	 84
0	 79	 43
2	 79	 73
4	 79	 83
3	 79	 84
0	 70	 42
0	 70	 33
2	 66	 73
2	 63	 84
0	 68	 42
4	 72	 74
4	 72	 83
0	 66	 43
0	 64	 33
2	 64	 74
2	 60	 85
2	 60	 98
4	 72	 83
4	 72	 83
0	 69	 43
2	 66	 72
2	 66	 84
1	 71	 82
1	 77	 83
1	 79	 84
1	 79	 83
2	 79	 83
2	 79	 90
0	 80	 36
0	 80	 34
4	 80	 73
4	 80	 83
4	 80	 83
4	 80	 83
4	 80	 84
4	 80	 83
4	 80	 83
4	 80	 83
4	 80	 83
4	 80	 84
4	 80	 83
4	 83	 83
3	 82	 100
3	 82	 83
1	 79	 83
1	 80	 83
4	 80	 84
4	 80	 83
0	 73	 43
0	 72	 34
0	 70	 33
0	 67	 33
0	 66	 33
2	 65	 73
2	 64	 84
4	 69	 83
4	 70	 85
0	 65	 41
1	 63	 74
1	 59	 84
2	 56	 83
2	 56	 83
3	 56	 83
3	 55	 82
1	 55	 84
1	 56	 83
1	 56	 83
0	 56	 43
0	 56	 33
0	 56	 33
0	 56	 32
3	 56	 74
3	 55	 84
1	 55	 83
1	 56	 84
0	 56	 42
0	 56	 33
3	 56	 74
3	 55	 103
1	 55	 80
1	 56	 83
2	 56	 83
3	 57	 83
3	 60	 84
0	 65	 43
0	 68	 33
0	 69	 33
0	 71	 33
0	 73	 34
0	 73	 32
0	 76	 34
0	 77	 33
0	 80	 33
0	 80	 34
0	 80	 33
0	 85	 34
0	 88	 33
0	 88	 43
0	 88	 42
0	 92	 32
0	 95	 34
0	 97	 33
0	 97	 33
0	 100	 32
0	 101	 34
0	 104	 34
0	 104	 32
0	 104	 34
0	 108	 33
0	 109	 34
0	 112	 32
0	 112	 33
0	 116	 34
0	 117	 33
0	 119	 33
0	 121	 33
0	 121	 34
0	 124	 33
0	 127	 33
0	 129	 38
0	 129	 46
0	 133	 33
0	 134	 33
0	 137	 33
0	 138	 34
0	 138	 33
0	 138	 33
0	 144	 34
0	 144	 33
0	 144	 33
0	 149	 34
0	 149	 33
0	 152	 34
0	 152	 32
0	 152	 33
0	 152	 34
0	 152	 33
0	 161	 33
0	 161	 33
0	 161	 34
0	 161	 33
0	 169	 33
0	 169	 33
0	 169	 39
0	 169	 43
0	 176	 33
0	 176	 33
0	 176	 32
0	 176	 33
3	 176	 74
3	 176	 84
3	 176	 82
4	 176	 83
4	 176	 83
4	 176	 85
4	 176	 89
4	 176	 76
4	 176	 83
4	 176	 83
4	 176	 83
4	 176	 84
4	 176	 83
4	 176	 83
4	 176	 86
4	 176	 83
4	 176	 85
3	 195	 80
3	 195	 83
3	 195	 86
3	 195	 81
3	 195	 83
3	 195	 83
0	 195	 43
0	 195	 33
3	 196	 74
3	 196	 83
3	 195	 83
3	 195	 83
3	 195	 83
0	 195	 43
0	 195	 33
0	 195	 34
3	 196	 74
3	 196	 83
3	 195	 83
3	 195	 83
3	 195	 83
0	 195	 43
0	 195	 33
0	 195	 34
3	 196	 73
3	 196	 83
3	 196	 84
3	 196	 83
3	 196	 83
3	 196	 85
3	 196	 83
3	 196	 83
3	 196	 82
3	 196	 83
3	 196	 83
3	 196	 83
3	 196	 84
0	 196	 43
3	 196	 73
2	 115	 83
2	 115	 83
2	 115	 84
2	 115	 83
2	 115	 83
2	 115	 83
2	 115	 83
2	 115	 85
2	 115	 82
2	 115	 83
2	 115	 83
2	 115	 83
2	 115	 84
2	 115	 83
2	 115	 83
2	 115	 91
2	 115	 76
2	 115	 83
2	 115	 83
2	 115	 83
2	 115	 83
2	 115	 83
2	 115	 84
2	 115	 83
2	 115	 83
0	 120	 43
0	 120	 50
0	 120	 34
3	 124	 73
3	 124	 85
0	 127	 41
0	 127	 34
0	 127	 32
0	 127	 33
0	 127	 33
0	 127	 33
0	 127	 33
0	 127	 33
0	 127	 34
0	 127	 33
1	 127	 74
0	 128	 43
0	 128	 33
2	 128	 74
2	 128	 83
0	 128	 43
0	 128	 34
0	 128	 32
2	 128	 74
0	 129	 43
0	 129	 33
0	 132	 33
0	 136	 33
0	 137	 34
0	 137	 33
0	 140	 33
0	 143	 33
1	 144	 74
0	 148	 43
0	 151	 33
1	 152	 74
1	 153	 83
2	 152	 84
0	 152	 43
0	 152	 32
0	 152	 34
0	 152	 33
0	 152	 33
0	 152	 33
2	 152	 74
0	 153	 43
0	 156	 33
0	 156	 34
0	 159	 33
0	 160	 33
0	 160	 33
0	 164	 34
0	 165	 33
0	 168	 33
0	 169	 34
0	 169	 34
0	 172	 32
0	 175	 35
0	 176	 32
0	 177	 34
0	 177	 34
0	 181	 33
0	 184	 33
0	 184	 34
0	 184	 31
0	 188	 33
0	 189	 34
0	 192	 33
0	 192	 33
3	 196	 74
3	 196	 85
0	 199	 41
0	 199	 33
0	 199	 34
0	 199	 33
0	 199	 33
0	 199	 33
0	 199	 33
0	 199	 33
0	 199	 33
2	 199	 74
2	 201	 83
0	 204	 43
1	 207	 74
3	 207	 83
3	 207	 83
1	 215	 83
1	 216	 83
3	 216	 84
3	 216	 83
3	 215	 83
0	 215	 43
0	 215	 33
0	 215	 33
0	 215	 33
0	 215	 34
0	 215	 33
0	 215	 34
0	 215	 33
0	 215	 33
1	 214	 74
1	 214	 83
1	 214	 83
1	 215	 83
0	 215	 44
0	 215	 33
0	 215	 33
0	 215	 34
0	 215	 32
4	 215	 74
0	 213	 43
0	 213	 33
0	 209	 33
0	 205	 33
0	 205	 34
0	 202	 33
0	 199	 33
0	 199	 33
0	 194	 47
0	 193	 33
0	 191	 33
0	 189	 34
2	 185	 78
2	 183	 81
4	 191	 84
0	 190	 42
0	 189	 34
0	 189	 33
0	 185	 33
0	 181	 32
0	 181	 33
0	 178	 33
0	 177	 34
3	 173	 73
3	 173	 83
0	 174	 43
0	 174	 34
0	 174	 33
0	 174	 33
1	 174	 74
1	 175	 83
3	 175	 83
3	 174	 83
0	 174	 43
0	 174	 33
0	 174	 33
0	 174	 34
0	 174	 50
0	 174	 33
0	 174	 33
0	 174	 34
1	 174	 73
3	 175	 83
3	 174	 84
0	 174	 43
0	 174	 33
0	 174	 34
4	 174	 73
1	 173	 84
0	 169	 42
0	 167	 33
0	 167	 33
2	 162	 74
2	 162	 83
4	 168	 85
4	 168	 83
4	 168	 83
0	 158	 43
0	 158	 32
0	 154	 35
0	 152	 32
0	 150	 33
0	 150	 33
0	 146	 33
0	 144	 33
0	 143	 34
0	 143	 33
0	 138	 33
0	 136	 34
0	 136	 66
2	 130	 74
2	 130	 83
0	 136	 43
0	 136	 33
0	 140	 34
0	 143	 33
0	 144	 33
0	 144	 34
4	 150	 72
4	 152	 84
0	 146	 43
0	 144	 33
2	 141	 74
1	 143	 83
0	 147	 43
1	 151	 73
4	 152	 84
0	 151	 43
3	 151	 73
1	 150	 84
1	 151	 83
0	 151	 42
0	 151	 34
4	 151	 73
4	 151	 83
4	 151	 84
2	 143	 83
0	 143	 43
0	 143	 33
4	 147	 99
4	 147	 74
0	 143	 44
0	 141	 33
0	 138	 34
0	 137	 32
0	 134	 33
0	 133	 34
0	 133	 33
2	 128	 74
0	 129	 43
4	 132	 73
4	 132	 83
2	 127	 83
0	 129	 43
0	 129	 33
4	 133	 73
4	 135	 83
2	 130	 111
2	 128	 72
4	 133	 84
4	 134	 83
2	 129	 84
2	 129	 82
4	 135	 83
0	 134	 60
0	 134	 33
2	 130	 76
2	 129	 81
4	 133	 83
4	 134	 83
2	 129	 101
2	 129	 83
4	 135	 84
4	 135	 83
2	 128	 116
2	 128	 84
4	 133	 86
4	 136	 103
0	 131	 37
2	 128	 74
0	 129	 43
0	 129	 34
4	 135	 73
0	 134	 43
0	 134	 33
2	 130	 72
2	 129	 84
4	 135	 83
4	 135	 83
0	 131	 43
2	 129	 73
2	 129	 84
4	 135	 83
4	 135	 83
2	 130	 83
2	 129	 83
4	 135	 84
4	 135	 83
2	 130	 83
2	 128	 83
4	 133	 83
4	 134	 84
2	 129	 83
2	 129	 83
0	 135	 43
0	 136	 33
0	 136	 34
0	 140	 33
3	 143	 73
3	 143	 84
3	 143	 83
0	 151	 43
0	 151	 33
0	 151	 33
0	 151	 33
0	 151	 32
0	 151	 34
0	 151	 33
4	 151	 74
4	 151	 83
2	 144	 83
2	 144	 82
0	 148	 44
0	 151	 33
0	 152	 35
0	 153	 33
0	 156	 33
0	 159	 33
0	 160	 33
0	 161	 33
0	 164	 32
0	 165	 34
0	 168	 33
0	 168	 33
0	 172	 33
0	 173	 34
0	 176	 34
0	 176	 31
0	 180	 34
0	 180	 33
0	 184	 33
0	 184	 34
0	 184	 33
0	 188	 33
0	 189	 34
0	 192	 33
0	 192	 33
0	 192	 33
0	 196	 33
0	 199	 33
0	 200	 33
0	 200	 33
0	 204	 33
0	 204	 34
0	 207	 34
0	 209	 32
0	 209	 35
4	 212	 72
4	 212	 84
2	 207	 83
2	 207	 83
2	 207	 85
1	 216	 81
1	 216	 84
1	 216	 83
1	 216	 83
0	 216	 43
0	 216	 33
0	 216	 33
0	 216	 33
0	 216	 35
0	 216	 49
0	 216	 33
0	 216	 33
0	 216	 34
0	 216	 33
0	 216	 33
0	 216	 34
0	 216	 33
0	 216	 33
0	 216	 34
4	 216	 73
3	 216	 85
0	 208	 43
0	 208	 33
3	 208	 73
0	 199	 43
0	 199	 33
0	 195	 34
0	 192	 32
0	 191	 34
0	 190	 33
0	 187	 34
0	 184	 32
0	 183	 33
0	 182	 33
0	 182	 34
0	 178	 33
0	 177	 33
0	 174	 33
0	 174	 34
0	 171	 34
0	 170	 33
0	 167	 32
0	 167	 32
0	 167	 33
0	 162	 33
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 33
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 34
0	 159	 35
0	 159	 31
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 35
0	 159	 32
0	 159	 33
0	 159	 34
0	 159	 32
0	 159	 34
0	 159	 33
0	 159	 33
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 33
0	 159	 33
0	 159	 34
0	 159	 33
0	 159	 33
1	 155	 74
1	 155	 83
1	 155	 83
1	 155	 85
1	 155	 83
1	 155	 82
2	 155	 84
2	 155	 83
0	 156	 42
0	 156	 35
2	 155	 73
2	 155	 83
0	 155	 43
0	 155	 33
0	 155	 34
2	 155	 73
2	 155	 84
0	 156	 43
0	 156	 33
0	 156	 33
2	 155	 74
2	 155	 83
0	 155	 41
0	 155	 34
0	 155	 33
2	 155	 73
2	 155	 83
0	 156	 43
0	 156	 34
0	 156	 34
0	 156	 33
0	 156	 32
0	 156	 34
0	 156	 33
0	 156	 33
0	 156	 33
0	 156	 34
0	 156	 35
0	 156	 31
0	 156	 34
0	 156	 34
0	 156	 32
0	 156	 33
0	 156	 34
0	 156	 33
0	 156	 33
0	 156	 33
0	 156	 34
0	 156	 33
0	 156	 34
0	 156	 33
0	 156	 33
0	 156	 34
0	 156	 33
0	 156	 34
0	 156	 32
0	 156	 33
0	 156	 34
1	 156	 73
0	 115	 43
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 32
0	 115	 34
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 35
0	 115	 50
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 33
0	 115	 32
0	 115	 35
0	 115	 32
0	 115	 33
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 32
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 34
0	 115	 33
0	 115	 33
0	 113	 33
0	 111	 34
0	 110	 34
0	 110	 33
0	 105	 33
0	 103	 32
0	 102	 33
0	 102	 33
0	 98	 33
0	 97	 34
0	 95	 33
0	 95	 33
0	 91	 33
0	 90	 34
0	 88	 33
0	 88	 33
1	 83	 74
1	 81	 83
1	 80	 84
1	 80	 83
0	 80	 43
4	 80	 74
4	 80	 82
4	 80	 84
0	 73	 44
0	 71	 32
0	 71	 35
0	 67	 33
0	 65	 33
0	 64	 33
0	 62	 32
0	 62	 33
0	 58	 32
0	 57	 33
0	 55	 33
0	 55	 34
0	 51	 33
0	 51	 33
0	 48	 34
0	 46	 33
0	 46	 34
0	 43	 33
1	 40	 73
1	 40	 83
1	 32	 83
0	 32	 43
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 32
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 36
0	 32	 46
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 34
0	 32	 34
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 31
0	 32	 33
0	 32	 34
0	 32	 33
0	 32	 33
0	 32	 34
0	 32	 32
0	 32	 34
0	 32	 32
2	 32	 74
0	 33	 43
0	 36	 33
0	 36	 34
0	 39	 33
0	 40	 33
4	 40	 74
0	 42	 43
0	 40	 33
0	 38	 33
0	 38	 33
0	 34	 34
0	 32	 33
0	 30	 33
0	 30	 34
0	 27	 34
0	 25	 33
0	 23	 32
0	 22	 34
1	 22	 73
1	 17	 84
1	 16	 83
1	 16	 83
3	 15	 83
3	 15	 83
3	 14	 84
0	 14	 43
1	 14	 73
0	 15	 44
0	 15	 32
2	 15	 74
2	 15	 83
2	 15	 83
2	 15	 83
0	 16	 43
0	 19	 34
0	 20	 33
0	 23	 33
0	 24	 33
0	 27	 34
0	 28	 32
0	 31	 33
0	 32	 34
0	 32	 33
0	 35	 34
0	 39	 33
0	 40	 33
0	 40	 33
0	 43	 33
0	 47	 33
0	 48	 33
0	 48	 34
0	 51	 33
3	 55	 73
3	 55	 84
3	 54	 83
0	 54	 43
0	 54	 33
0	 54	 33
0	 54	 33
1	 54	 74
1	 54	 83
3	 55	 83
3	 54	 83
0	 54	 43
1	 54	 74
1	 54	 83
3	 55	 83
2	 54	 83
1	 54	 83
1	 55	 84
2	 55	 83
3	 55	 83
3	 55	 83
2	 54	 83
2	 54	 84
2	 54	 83
2	 54	 83
2	 54	 83
2	 54	 83
2	 54	 84
2	 54	 83
2	 54	 83
2	 54	 85
2	 54	 83
2	 54	 82
2	 54	 84
1	 54	 83
2	 55	 82
3	 55	 83
0	 62	 43
3	 63	 74
0	 70	 43
0	 71	 33
0	 71	 33
0	 78	 33
0	 79	 34
0	 80	 33
0	 80	 33
0	 87	 33
0	 87	 34
0	 87	 33
0	 91	 34
3	 95	 73
3	 99	 83
3	 99	 118
1	 102	 82
1	 102	 83
1	 103	 83
3	 103	 84
3	 102	 83
0	 102	 43
0	 102	 33
1	 102	 73
1	 103	 84
1	 103	 83
3	 103	 83
3	 102	 84
3	 102	 82
1	 102	 84
1	 103	 83
1	 103	 83
3	 103	 83
3	 102	 83
3	 102	 84
1	 102	 84
1	 103	 83
0	 103	 42
3	 103	 74
3	 102	 83
0	 102	 43
1	 102	 73
1	 103	 83
1	 103	 84
1	 104	 83
2	 104	 84
0	 105	 42
0	 105	 33
0	 108	 34
0	 112	 33
0	 112	 34
0	 112	 33
0	 116	 32
0	 120	 32
0	 120	 33
0	 120	 33
4	 124	 74
4	 124	 83
0	 120	 43
0	 118	 33
0	 118	 34
0	 113	 33
0	 112	 33
0	 112	 33
0	 112	 34
0	 106	 33
0	 104	 33
0	 102	 34
0	 102	 33
0	 99	 34
0	 96	 50
0	 94	 33
0	 94	 32
0	 89	 33
0	 88	 34
0	 88	 33
0	 88	 33
0	 82	 33
0	 80	 33
0	 80	 34
0	 80	 33
0	 74	 33
0	 72	 33
0	 72	 33
0	 72	 34
0	 66	 33
0	 64	 33
0	 64	 33
0	 64	 34
0	 58	 33
0	 56	 33
0	 54	 34
0	 54	 34
2	 50	 73
2	 49	 83
0	 55	 42
0	 56	 33
0	 57	 33
0	 60	 33
0	 61	 34
0	 64	 33
0	 64	 33
0	 68	 33
0	 69	 34
1	 72	 74
0	 76	 43
1	 80	 73
0	 80	 43
0	 80	 33
0	 80	 33
0	 80	 34
0	 80	 34
0	 80	 33
0	 80	 32
0	 80	 34
0	 80	 33
0	 80	 33
2	 80	 74
0	 81	 43
0	 81	 33
0	 84	 34
0	 88	 33
0	 88	 33
0	 88	 33
0	 92	 34
0	 93	 33
0	 96	 33
0	 97	 33
0	 97	 34
0	 100	 33
0	 103	 33
0	 104	 33
0	 104	 34
0	 104	 34
0	 109	 33
0	 112	 32
0	 112	 34
0	 116	 40
0	 116	 33
0	 120	 33
0	 120	 34
0	 120	 33
0	 124	 33
0	 127	 33
0	 128	 34
0	 129	 33
0	 129	 33
0	 133	 33
0	 135	 34
0	 136	 33
0	 136	 34
0	 140	 33
0	 141	 33
0	 144	 33
0	 145	 33
3	 145	 74
3	 150	 84
0	 151	 42
0	 151	 33
0	 151	 34
1	 151	 73
1	 152	 83
3	 152	 85
3	 151	 82
3	 151	 83
2	 151	 83
2	 151	 84
2	 153	 83
1	 159	 83
1	 159	 83
0	 168	 43
0	 169	 33
0	 172	 33
0	 175	 34
0	 176	 33
0	 176	 33
0	 180	 33
0	 181	 34
4	 184	 73
4	 184	 84
3	 179	 83
3	 179	 83
3	 175	 83
3	 175	 83
0	 175	 43
0	 175	 34
0	 175	 35
0	 175	 31
0	 175	 33
0	 175	 34
0	 175	 33
0	 175	 33
0	 175	 33
4	 175	 73
4	 175	 83
2	 170	 84
0	 168	 43
0	 168	 32
0	 168	 33
4	 175	 74
4	 175	 83
0	 168	 43
0	 166	 33
0	 166	 33
0	 162	 33
0	 161	 34
0	 159	 33
0	 159	 35
0	 155	 33
0	 154	 33
0	 152	 34
0	 152	 33
0	 152	 33
0	 147	 32
0	 145	 33
0	 143	 33
0	 142	 35
0	 142	 33
0	 138	 32
0	 136	 33
0	 135	 34
0	 135	 35
0	 131	 31
1	 129	 74
1	 128	 83
0	 128	 43
0	 128	 33
0	 128	 34
0	 128	 33
0	 128	 33
0	 128	 34
0	 128	 33
0	 128	 33
0	 128	 33
0	 128	 34
0	 128	 33
0	 128	 34
0	 128	 33
2	 128	 73
2	 128	 83
0	 133	 43
0	 136	 33
0	 136	 34
0	 136	 33
0	 143	 33
0	 144	 33
0	 145	 34
0	 145	 33
0	 151	 33
0	 152	 33
0	 153	 34
0	 153	 33
0	 157	 34
0	 160	 33
0	 161	 33
0	 161	 34
0	 165	 33
0	 167	 34
0	 168	 33
0	 168	 32
0	 173	 34
0	 175	 34
0	 177	 32
0	 177	 33
0	 180	 34
0	 183	 33
0	 185	 33
0	 185	 33
0	 188	 34
0	 191	 34
0	 193	 32
0	 193	 34
0	 196	 33
0	 200	 33
0	 200	 34
0	 200	 33
0	 204	 33
0	 205	 34
1	 207	 73
0	 207	 45
4	 212	 74
4	 212	 81
4	 212	 84
4	 212	 84
4	 212	 82
4	 212	 84
4	 212	 83
4	 212	 83
4	 212	 83
4	 212	 84
4	 212	 82
4	 212	 84
4	 212	 83
4	 212	 83
4	 212	 83
4	 212	 83
3	 203	 84
3	 203	 83
3	 203	 83
3	 203	 84
3	 203	 82
3	 203	 84
0	 203	 43
0	 203	 33
0	 203	 33
3	 204	 73
3	 204	 84
3	 203	 83
3	 203	 83
3	 203	 84
0	 203	 43
0	 203	 32
0	 203	 34
3	 204	 73
3	 204	 84
3	 203	 84
3	 203	 84
3	 203	 81
0	 203	 43
0	 203	 33
3	 204	 74
3	 204	 119
3	 204	 83
3	 204	 81
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 97
3	 204	 87
3	 204	 82
3	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 84
3	 204	 82
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 83
3	 204	 83
4	 204	 85
3	 204	 81
3	 204	 83
4	 204	 84
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 84
4	 204	 83
3	 204	 84
3	 204	 82
4	 204	 83
3	 204	 84
3	 204	 83
4	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
4	 204	 84
3	 204	 83
3	 204	 84
4	 204	 81
3	 204	 85
3	 204	 82
4	 204	 83
3	 204	 83
3	 204	 85
4	 204	 82
3	 204	 83
3	 204	 83
3	 204	 83
4	 204	 83
3	 204	 84
3	 204	 83
4	 204	 83
3	 204	 83
3	 204	 83
4	 204	 84
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 83
3	 204	 84
3	 204	 83
4	 204	 83
3	 204	 83
3	 204	 83
4	 204	 84
3	 204	 82
3	 204	 84
4	 204	 84
3	 204	 82
3	 204	 83
3	 204	 84
3	 204	 83
3	 204	 83
3	 204	 84
4	 204	 82
3	 204	 84
3	 204	 83
4	 204	 83
3	 204	 83
3	 204	 83
